350	17.52892
351	-20.26625
352	-19.65979
353	-19.03247
354	-18.38496
355	-17.71795
356	-17.03215
357	-16.3283
358	-15.60714
359	11.12438
360	11.12661
361	11.12862
362	11.13045
363	11.13211
364	11.13362
365	11.13498
366	11.13621
367	11.13733
368	11.13835
369	11.13926
370	11.1401
371	11.14086
372	11.14154
373	11.14216
374	-35.73035
375	-31.81279
376	-27.84858
377	-23.82747
378	-19.77565
379	-15.71824
380	-11.6392
381	-7.04985
382	-3.5836
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
401	0
402	6.81857
403	13.67616
404	20.57986
405	27.52422
406	4.40246
407	4.40243
408	4.4024
409	4.40237
410	4.40235
411	4.40233
412	4.40231
413	4.4023
414	-9.08832
415	-7.28447
416	-7.07137
417	-3.5935
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	4.53453
441	9.08468
442	13.65572
443	18.25283
444	22.88116
445	4.40275
446	4.4027
447	31.21777
448	37.13746
449	43.00359
450	49.01436
451	55.09922
452	10.04688
453	10.04551
454	10.04428
455	10.04316
456	10.04215
457	10.04123
458	10.04041
459	10.03966
460	10.03899
461	10.03838
462	10.03783
463	10.03733
464	10.03688
465	10.03647
466	10.03611
467	10.03578
468	10.03548
469	10.03521
470	10.03497
471	10.03475
472	10.03456
473	10.03438
474	10.03422
475	10.03408
476	-23.69891
477	-21.56386
478	-19.40284
479	-17.21803
480	-15.01169
481	-12.78344
482	-10.53862
483	-8.28719
484	-7.05929
485	-3.58646
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	4.53415
509	9.0842
510	13.65511
511	18.25217
512	22.88052
513	4.40266
514	4.40262
515	20.6178
516	23.31718
517	26.03673
518	28.77828
519	31.54369
520	34.33478
521	37.15341
522	39.90205
523	45.9317
524	11.17007
525	11.16806
526	40.47364
527	42.69421
528	44.93948
529	47.20913
530	49.50427
531	51.82825
532	54.18498
533	56.5607
534	17.56051
535	17.55639
536	17.55267
537	17.54931
538	17.54627
539	17.54352
540	17.54104
541	17.5388
542	17.53677
543	17.53494
544	17.53329
545	17.53179
546	-20.2693
547	-19.66258
548	-19.03503
549	-18.38731
550	-17.72011
551	-17.03415
552	-16.33014
553	-15.60885
554	11.12562
555	11.12787
556	11.12992
557	11.13177
558	11.13345
559	11.13497
560	11.13635
561	11.1376
562	11.13873
563	11.13975
564	11.14069
565	11.14153
566	11.14229
567	11.14299
568	11.14362
569	-35.73473
570	-31.81644
571	-27.85158
572	-23.83073
573	-19.77881
574	-15.70044
575	-11.63949
576	-7.05013
577	-3.58356
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	6.81915
598	13.67752
599	20.582
600	27.52728
601	4.40295
602	4.40292
603	4.40289
604	4.40287
605	4.40285
606	4.40283
607	4.40281
608	4.4028
609	-9.08316
610	-7.28501
611	-7.07191
612	-3.59261
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	0
624	0
625	0
626	0
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	0
635	4.53499
636	9.08562
637	13.65717
638	18.25486
639	22.88381
640	4.40326
641	4.40321
642	31.22163
643	37.14234
644	43.0095
645	49.02147
646	55.10807
647	10.04838
648	10.047
649	10.04575
650	10.04462
651	10.0436
652	10.04267
653	10.04184
654	10.04108
655	10.0404
656	10.03978
657	10.03923
658	10.03873
659	10.03827
660	10.03786
661	10.03749
662	10.03716
663	10.03686
664	10.03659
665	10.03634
666	10.03612
667	10.03592
668	10.03575
669	10.03559
670	10.03544
671	-23.70193
672	-21.56647
673	-19.40508
674	-17.21995
675	-15.0133
676	-12.78492
677	-10.53998
678	-8.28782
679	-7.05989
680	-3.58678
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	4.5346
704	9.08514
705	13.65658
706	18.25422
707	22.8832
708	4.40317
709	4.40314
710	20.6203
711	23.32012
712	26.04014
713	28.78221
714	31.54817
715	34.33987
716	37.15914
717	39.90836
718	45.93869
719	11.17185
720	11.16982
721	40.48018
722	42.70127
723	44.94666
724	47.21695
725	49.51263
726	51.83757
727	54.19498
728	56.57103
729	17.56375
730	17.55959
731	17.55583
732	17.55243
733	17.54936
734	17.54658
735	17.54407
736	17.54181
737	17.53976
738	17.53791
739	17.53624
740	17.53473
741	-20.27243
742	-19.66544
743	-19.03765
744	-18.38971
745	-17.72232
746	-17.03618
747	-16.33201
748	-15.61057
749	11.12688
750	11.12916
751	11.13123
752	11.1331
753	11.1348
754	11.13634
755	11.13774
756	11.139
757	11.14015
758	11.14119
759	11.14213
760	11.14299
761	11.14376
762	11.14446
763	11.1451
764	-35.73911
765	-31.82008
766	-27.85458
767	-23.83392
768	-19.78189
769	-15.70289
770	-11.64073
771	-7.05092
772	-3.58387
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	4.53487
802	9.08574
803	13.65751
804	18.25551
805	22.8849
806	4.4035
807	4.40347
808	20.6219
809	23.322
810	26.04233
811	28.78473
812	31.55105
813	34.34313
814	37.16282
815	39.91241
816	45.94434
817	11.17301
818	11.17096
819	40.48444
820	42.70563
821	44.95267
822	47.22437
823	49.52129
824	51.84704
825	54.20132
826	56.58441
827	17.52557
828	17.5585
829	51.2847
830	53.06068
831	54.85953
832	56.6782
833	58.52407
834	60.38214
835	62.26877
836	64.18095
837	66.11833
838	68.08161
839	70.07613
840	72.10476
841	73.50908
842	28.84515
843	28.83642
844	28.82854
845	28.82141
846	28.81498
847	28.80916
848	28.80391
849	28.79917
850	28.79489
851	28.79102
852	28.78754
853	28.7844
854	28.78156
855	28.77901
856	28.77671
857	28.77464
858	28.77278
859	28.77111
860	28.76961
861	28.76827
862	28.76706
863	28.76598
864	28.76502
865	28.76416
866	28.7634
867	28.76272
868	28.76211
869	28.76158
870	28.76111
871	28.7607
872	28.76034
873	28.76003
874	28.75976
875	28.75953
876	28.75933
877	28.75917
878	28.75903
879	28.75892
880	28.75884
881	28.75877
882	28.75873
883	28.7587
884	28.75869
885	28.75869
886	28.75871
887	28.75874
888	28.75878
889	28.75883
890	28.75888
891	28.75895
892	-41.91011
893	-40.82578
894	-39.69211
895	-38.51041
896	-37.28205
897	-36.00846
898	-34.68662
899	-33.30445
900	17.43412
901	17.44907
902	17.45633
903	17.46292
904	17.46889
905	17.4743
906	17.47921
907	17.48366
908	17.4877
909	17.49136
910	17.49468
911	17.49769
912	17.50042
913	17.5029
914	17.50514
915	17.50718
916	17.50903
917	17.51071
918	17.51224
919	17.51363
920	17.51488
921	17.51603
922	17.51707
923	17.51801
924	17.51888
925	17.51966
926	17.52037
927	17.52102
928	17.52162
929	17.52216
930	17.52265
931	17.5231
932	17.52351
933	17.52389
934	17.52424
935	17.52456
936	17.52485
937	17.52512
938	17.52536
939	17.52559
940	17.5258
941	17.526
942	17.52618
943	17.52634
944	17.5265
945	17.52664
946	17.52678
947	17.52691
948	17.52703
949	17.52714
950	17.52724
951	17.52734
952	17.52744
953	17.52753
954	17.52761
955	17.52769
956	17.52777
957	17.52785
958	17.52792
959	17.53531
960	17.53704
961	17.538
962	17.53869
963	17.53931
964	17.53988
965	17.5404
966	17.54067
967	17.54121
968	17.54168
969	51.22752
970	53.01068
971	54.81483
972	56.64062
973	58.4902
974	60.35994
975	62.25473
976	64.17398
977	66.11842
978	68.0888
979	70.08576
980	72.11241
981	73.52142
982	28.85094
983	28.8431
984	28.83602
985	28.82962
986	28.82384
987	28.81862
988	28.8139
989	28.80965
990	28.80581
991	28.80235
992	28.79923
993	28.79642
994	28.79389
995	28.79161
996	28.78956
997	28.78771
998	28.78606
999	28.78457
1000	28.78324
1001	28.78205
1002	28.78099
1003	28.78004
1004	28.77919
1005	28.77844
1006	28.77777
1007	28.77718
1008	28.77666
1009	28.7762
1010	28.7758
1011	28.77545
1012	28.77515
1013	28.77489
1014	28.77467
1015	28.77448
1016	28.77433
1017	28.7742
1018	28.7741
1019	28.77403
1020	28.77397
1021	28.77394
1022	28.78236
1023	28.79614
1024	28.79849
1025	28.80101
1026	28.80272
1027	28.80419
1028	28.80551
1029	28.80671
1030	28.80782
1031	28.80884
1032	54.77914
1033	55.68498
1034	56.59926
1035	57.52246
1036	58.45417
1037	59.39547
1038	60.34624
1039	61.30781
1040	62.28134
1041	63.2767
1042	64.34999
1043	65.42709
1044	66.45566
1045	67.4932
1046	68.54058
1047	69.59799
1048	70.66564
1049	71.74369
1050	72.83234
1051	73.93176
1052	75.04214
1053	76.16364
1054	77.0491
1055	78.11896
1056	79.22676
1057	80.35146
1058	81.48922
1059	82.6603
1060	84.24683
1061	85.48162
1062	86.72754
1063	87.98491
1064	89.254
1065	90.53507
1066	87.31598
1067	54.50347
1068	54.47928
1069	54.45744
1070	54.43773
1071	54.41994
1072	54.4039
1073	54.38944
1074	54.37641
1075	54.36468
1076	54.35411
1077	54.34462
1078	54.33609
1079	54.32843
1080	54.32156
1081	58.22
1082	58.1
1083	57.97
1084	58.32
1085	58.06
1086	57.92
1087	58.08
1088	58.17
1089	57.95
1090	57.94
1091	58.08
1092	58.36
1093	57.92
1094	58.3
1095	57.7
1096	58.43
1097	57.97
1098	58.28
1099	58.43
1100	58.24
1101	107.12
1102	109.08
1103	110.59
1104	112.08
1105	114.47
1106	116.32
1107	118.09
1108	120.08
1109	121.98
1110	123.95
1111	125.57
1112	128.03
1113	129.84
1114	131.54
1115	133.78
1116	135.75
1117	138.27
1118	139.65
1119	142.58
1120	144.75
1121	85.7
1122	85.77
1123	85.47
1124	85.53
1125	85.89
1126	85.64
1127	85.85
1128	85.47
1129	85.69
1130	85.88
1131	-50.43
1132	-50.97
1133	-51.25
1134	-52.03
1135	-52.27
1136	-52.17
1137	-52.34
1138	-51.78
1139	-52.11
1140	-51.78
1141	-51.31
1142	-50.62
1143	-50.65
1144	-49.99
1145	-49.18
1146	-48.35
1147	-87.08
1148	-83.87
1149	-80.09
1150	-76.88
1151	-72.95
1152	-69.28
1153	-65.41
1154	-61.53
1155	-79.41
1156	-70.83
1157	-62.29
1158	-54.05
1159	-45.15
1160	-36.83
1161	-27.71
1162	-18.17
1163	-9.27
1164	0
1165	0
1166	0
1167	0
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	0
1179	0
1180	0
